temp,rainfall,humidity,n,p,k,season,soil,type
25,680,34,270,110,265,kharif,blacksoil,1
23.3,1005,36,245.2,42,65,kharif,blacksoil,2
24,750,35,202,73,175,rabi,alluvialsoil,3
26.3,675,55,18,3,20,kharif,alluvialsoil,4
35,550,80,66,7,10,rabi,alluvialsoil,5
23,550,35,60,30,30,kharif,blacksoil,6
26,575,56,30,2,150,kharif,redsoil,7
30,925,77,40,11,15,kharif,redsoil,8
17,2600,20,135,40,94,kharif,lateritesoil,9
20,550,22,75,75,55,kharif,alluvialsoil,10
25,1500,42,125,37,37,kharif,alluvialsoil,11
28,1800,70,300,100,200,kharif,alluvialsoil,12
28,1800,72,20,20,20,kharif,redsoil,13
28,525,75,80,40,2,kharif,alluvialsoil,14
25,500,50,120,60,20,rabi,blacksoil,15
33,525,86,25,50,20,kharif,blacksoil,16
30,725,84,25,42,30,rabi,alluvialsoil,17
27,800,74,75,25,25,kharif,lateritesoil,18
26,450,52,202.3,58,128,rabi,marshy,19
26,450,59,80,20,20,rabi,alluvialsoil,20
28,60,75,25,50,30,rabi,alluvialsoil,21
15,600,23,90,35,30,kharif,alluvialsoil,22
21,1150,35,20,40,0,kharif,blacksoil,23
30,1000,78,75,75,55,kharif,redsoil,24
19,450,26,98,50,50,rabi,alluvialsoil,25
32,500,79,100,60,66,kharif,alluvialsoil,26
25,300,65,100,50,50,rabi,alluvialsoil,27
26,600,68,60,50,40,kharif,alluvialsoil,28
25,550,64,60,40,40,kharif,alluvialsoil,29
28,450,73,100,75,50,kharif,alluvialsoil,30
17,400,21,110,50,50,rabi,alluvialsoil,31
17,350,25,100,50,70,kharif,alluvialsoil,32
19,390,23,60,40,40,rabi,alluvialsoil,33
18,430,23,30,50,25,rabi,alluvialsoil,34
